File ID,File Name,Run Metadata ID,Protocol,Study Name,PDC Study ID,PDC Study Version,Study ID,Project Name,Data Category,File Type,Access,File Size (in bytes),Md5sum,Downloadable,File Download Link
"6e452c2e-e25f-4370-a867-b3089535b8a6","PTRC_exp10_Plex_05_P_f07.raw","PTRC_exp10_Plex_05_P","Beat AML Baseline Clinical - Phosphoproteome","Beat AML Baseline Clinical - Phosphoproteome","PDC000478","1","6a52970d-b69d-43ab-b88b-1c21eaacd41c","Proteogenomic Translational Research Centers (PTRC)","Raw Mass Spectra","Proprietary","Open","585421150","26bec220d05213bf16e1d6e8f7e69a11","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/148/197/PTRC_exp10_Plex_05_P_f07.raw?Expires=1733933613&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fceaUxP3ZYRCrn1NOjWw0TRp6-cfQRymNW4WpoALIvAsNmcomAujmYOEVcqs13RTtNyGDo-3Mu-~f-4860snwSywQ31F83BmLlWdQsKIzuauGoYjeHg3JSGEO8-w9ftWzifaoEVdbPx6TjAuZa0fYsDP6-IWs~LE4i9rkdjBQyJ7EpepuSy-caAKS9jZK~VgSZoToKApiXQyS43Zux16dLbOBeZcYN0yxd~qEqr-X1cC0Dt0HRi-nQlsD85uhx3UHOJ0xh0OHPUSefTuVb9FNtaCVs5dxTZgyWt3zLuvNrfNL521meFhso2FpFyz7dozYaTKrLNkxKAAWBRBxvX4bA__"
"6ed49dc3-9a0b-4cfe-b1a2-dd9fdc653bf0","PTRC_exp10_Plex_17_P_f06.raw","PTRC_exp10_Plex_17_P","Beat AML Baseline Clinical - Phosphoproteome","Beat AML Baseline Clinical - Phosphoproteome","PDC000478","1","6a52970d-b69d-43ab-b88b-1c21eaacd41c","Proteogenomic Translational Research Centers (PTRC)","Raw Mass Spectra","Proprietary","Open","761124382","bef7f5af6f2239559496e549753814e7","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/148/197/PTRC_exp10_Plex_17_P_f06.raw?Expires=1733933613&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PO716Bv6EINiY5oCQGLz3ZHeTkGA4j3J-39lGIjwMu7IL5WodHpNFJRV-OI0UM9E3aRc-~Y9~SQ3W7orF7ZrGdMsf2ToWMHw1~Dg6VlfOOkw4bgLTgL8td2vDyzdcyCOadshUjd3D9Wzvc69PSNh1PpWHc1jwpFYEFrsw4jZTXAsA4OystavgS0L2se2MnqXtRzcZnFEHbRl~tCucux6PV-usgoMf4Mn49-Nm-n6jXJpghohrgIo6Ax~jS~M6z7YfBEGVs8WeXmga7PvbrO9-F-rwXjb2IV73iulgm6m0q2YEwDvMeD1AiEG4~U8oULxOtzrQlrsAIO~nf4hvWbBCw__"
"6f49f705-c03d-41ee-a7da-778445e90a77","PTRC_exp10_Plex_12_P_f01.raw","PTRC_exp10_Plex_12_P","Beat AML Baseline Clinical - Phosphoproteome","Beat AML Baseline Clinical - Phosphoproteome","PDC000478","1","6a52970d-b69d-43ab-b88b-1c21eaacd41c","Proteogenomic Translational Research Centers (PTRC)","Raw Mass Spectra","Proprietary","Open","839245828","6bdfcc3fc6f89d624b1e9a6f24cd1d2f","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/148/197/PTRC_exp10_Plex_12_P_f01.raw?Expires=1733933613&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=cTGkjYoAGILAzyug3Gf3s95ggWe07vOlgbOdSwJyoxYWv9wYCdXwO-FvjKKtLbAsbhzE2Nm29Bv1GQXKY20w4B6nygj1~dlnJU4iqenOOn6rhRxOTiZ94klNrxnWVsaLNg5sMblvn98crcTvtOtaF~bgCUCHu9GvzUllPVis94cqYot8vLs~TIAtZzJRADqb4BLm5XsKgrVRCuLGpx9ydavZrNrHeCcMqfhcE6U4wvMgx-Ai6-W7zM1zEjWxOqrtTa~fshqyrW6B1FH~7fZCVEjn~pBhYxsh0JOQgcwyuBJeMrH3DvUlN58iWhMLk3H8fOsftX28R6pKzQQsA9wsKg__"
"6f7be220-eeeb-4e43-b324-35d84257d52c","PTRC_exp10_Plex_19_P_f11.raw","PTRC_exp10_Plex_19_P","Beat AML Baseline Clinical - Phosphoproteome","Beat AML Baseline Clinical - Phosphoproteome","PDC000478","1","6a52970d-b69d-43ab-b88b-1c21eaacd41c","Proteogenomic Translational Research Centers (PTRC)","Raw Mass Spectra","Proprietary","Open","719299078","bc5021b08a8b8afdd9bfb0f8ae81b248","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/148/197/PTRC_exp10_Plex_19_P_f11.raw?Expires=1733933613&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=RDXQDpDjyNJ1EJe-adbH-eRPmt-Mvsxrux26KnJXR61~-4y4VvX39y7FbUXwIBTIFwyoHihqDjRvC8eODbEjUuMg5W7FMExI8YaGlCke8d6hLhWG2M~P~FSLiIBvypoQKAsk3-nPo4BrLLMrtg6N73TOQmzcjh2AAcq5WwYIESJSmWUTKoh9TNCWICAELAfE6WnRfleet4VD5kh0KF9CfJsCn5bcB4TkUetAqV5wUlKBUI~Gwnk80dZ5u4uPIjZcg7Syhwn9SqDZNi4wqhakrls2Dewvi5vYp3Os-RhXFyItwQCU6~DaLAR6-VxYlP1dXEW~hauEf2QlpWIY98-exw__"
"6fbb9edd-f53a-409f-95bd-8865a809ee82","PTRC_exp10_Plex_20_P_f04.raw","PTRC_exp10_Plex_20_P","Beat AML Baseline Clinical - Phosphoproteome","Beat AML Baseline Clinical - Phosphoproteome","PDC000478","1","6a52970d-b69d-43ab-b88b-1c21eaacd41c","Proteogenomic Translational Research Centers (PTRC)","Raw Mass Spectra","Proprietary","Open","922447084","e0a45e882d879edf52584ec93042cddd","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/148/197/PTRC_exp10_Plex_20_P_f04.raw?Expires=1733933613&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=RgGxRfmLgqyeVOihH1Dn9bCZkoSfgnGF92CUE6Eof76thtIXLofSVsUTkjFGS~LGoNKakiCK2pCa-4qNri59ka7vxIkelqYFIwRogpWQFBmo4qWgO0XJdE4H9~~lwRBJ7GyzaMjfQeEFvP7WTsr7EL8gS82-fP~GHhHI-3ATJDCDKKkiRboi3SbBdB1DFlp9PYT1JWEr1ENqpodnEBEmm2Q6NDxaWSQBaKOt3tQOzuzP51GZJej0JoK4rEDvj1mpTdYhRO3-uN2sdpd783BXsoinyjOXPymGcbkmRsujVqYGKv1ilh0TKDfN0uBKJN1hkMYIbsck05-LITo8pMmFXg__"
"7109e1b9-aa93-46db-8c85-22704188965d","PTRC_exp10_Plex_18_P_f01.raw","PTRC_exp10_Plex_18_P","Beat AML Baseline Clinical - Phosphoproteome","Beat AML Baseline Clinical - Phosphoproteome","PDC000478","1","6a52970d-b69d-43ab-b88b-1c21eaacd41c","Proteogenomic Translational Research Centers (PTRC)","Raw Mass Spectra","Proprietary","Open","874919756","b3469742c88eaf90a94c59f6ad7b339b","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/148/197/PTRC_exp10_Plex_18_P_f01.raw?Expires=1733933613&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=U~2D4th40b5vLNta0BgR93y2Kl36kCiBq1RqPPpuRXUGWzp3lHBX32aWz-NwrACIEkLzvHMcp6GbzN6XOJfgu4nIqAqhPNC0fD-zVW3lbq3VI2sQBV10pTmYyc4RI85JPTyCdXhJ5ed3zcy7fCIwQbInSj023eGjNZzsa2P9oD35ZQdPCEo5ZZV24kPybH~iD-b8Sq3fQjC07Ba5PaVHUVaCPSrfC0Cny8bmb1kCBjN4b~rOj~9UL~eQSNIxChHc-dPoK9Zv4HCoEfTuZTuX~zNtzZFLtE9A9AR7hG3RAdhfcoSpK0NfJBE0kxJlzSL~uRvOUlQgDuIntq7CaefJbA__"
"7115cb71-9741-4aa7-9b20-5c37a36771d8","PTRC_exp10_Plex_20_P_f03.raw","PTRC_exp10_Plex_20_P","Beat AML Baseline Clinical - Phosphoproteome","Beat AML Baseline Clinical - Phosphoproteome","PDC000478","1","6a52970d-b69d-43ab-b88b-1c21eaacd41c","Proteogenomic Translational Research Centers (PTRC)","Raw Mass Spectra","Proprietary","Open","854989726","8838581160f9eccee295da62c1b924d9","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/148/197/PTRC_exp10_Plex_20_P_f03.raw?Expires=1733933613&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=IZ80Kp9u2gIRnzqAd7RGE2DEvCb6-lGX9vFYTOx5o4BuFllKkMW0wDVD3aUCjk7DHlnLDqR22cDexep0j0qoXQdx1QeCpon-U~7OIYuIpBQiUWZ4OxovTjsTHtQNgtrlyv3ZBp-ch2qaXHoEP5JXsVkSv18skIG57qsueyx0MFyk2X~2hLgtwr9-LtWmBUuPUOvC2YSZzOeZ9jLMG0qc2ey5Pc-zdGctE9bvFBzdPahinLmbi6NpOlUWAEUZbkpbIRdrheil5vtDp-YTj6vzLVERPg66~7UewYShIbplLlR8gbomBW-Xu0Wab81cBrN2xM~ChT7zzXGg1WRkTSzvfA__"
"72242df8-4e2b-4c09-99ae-bc7ca8f3af9d","PTRC_exp10_Plex_13_P_f08.raw","PTRC_exp10_Plex_13_P","Beat AML Baseline Clinical - Phosphoproteome","Beat AML Baseline Clinical - Phosphoproteome","PDC000478","1","6a52970d-b69d-43ab-b88b-1c21eaacd41c","Proteogenomic Translational Research Centers (PTRC)","Raw Mass Spectra","Proprietary","Open","803899662","22a40c254046bd0a666a3a4af3387570","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/148/197/PTRC_exp10_Plex_13_P_f08.raw?Expires=1733933613&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Bv0DKr3XCdetKzGSinYab93KmwkhlTMCwHxs7iE6-OY86v~dCRBqMup6ezq3C2SsfZX6mBHdYNLo~r6ZgcTdROck2qnirphD2~jTsrQMO3ogZpjV~TZ4KW4eIOHerPAONsNfz9lsV~k2ej2FXT~9t3pkIkvi8ZSuzDGHMbQb5FUHUiE4pVQm2z3XDjDVbjXVCuTXXo-FyAqnASIQjGK7PHQ7tiERJAbCbjqfr3Tc4nnpw33hJsUbwszqQafCA-Z15o6E79ipMKW0tJ~GSS-NJZ26hNvTpexS6DFGSdvhjRq7th04QEAA4xZp~O1~h9VptZav3SO8jDNWvRD~83MXUQ__"
"75448f02-3818-4d03-8f6f-c96091fdda61","PTRC_exp10_Plex_13_P_f02.raw","PTRC_exp10_Plex_13_P","Beat AML Baseline Clinical - Phosphoproteome","Beat AML Baseline Clinical - Phosphoproteome","PDC000478","1","6a52970d-b69d-43ab-b88b-1c21eaacd41c","Proteogenomic Translational Research Centers (PTRC)","Raw Mass Spectra","Proprietary","Open","564246454","1ede8c097971315e29f0cdbe1a1150ae","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/148/197/PTRC_exp10_Plex_13_P_f02.raw?Expires=1733933613&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=TSEfn6QTsp4bD-RrYIawZewQIjaEhTpMydT~JIG1eb7L7Mq7s5xnPyC6gxicwDR8Wt02vx233P3fxKu-a66WKLkhb6hR6w2oTJ~hVv9ceaI3jmzWkRCnSA3XsCyO9g6T3uEBy2OAJ1RNNPN1g85F2~-08LxlIE3f8UI7g2JeERG8u~Nje1-eg3chuVAibJgAz0d~0oiNX-DIWj0VRto5ml3TZbwRKkwUDQZmPUi6FCtYPG-WLTnkfMHToblQbRYttds1XbayFHsKyn9ZC8a8KmBCT8zj3Xx83iV-2gqOFb3sPIZZsoyF3OCpCJ-0bZRSWnDhhZEBvEWYSnZbtorFIQ__"
"755c4761-6f87-4871-a3d5-57ada19b121f","PTRC_exp10_Plex_20_P_f05.raw","PTRC_exp10_Plex_20_P","Beat AML Baseline Clinical - Phosphoproteome","Beat AML Baseline Clinical - Phosphoproteome","PDC000478","1","6a52970d-b69d-43ab-b88b-1c21eaacd41c","Proteogenomic Translational Research Centers (PTRC)","Raw Mass Spectra","Proprietary","Open","945263684","5b36811204a838e0b6037e829f97d30e","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/148/197/PTRC_exp10_Plex_20_P_f05.raw?Expires=1733933613&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=gTsr3TOwMqnq7P~RhyFZkb-HTI7K-889f1fwJisVnRHO2RA9bJihiuPEVaT5gKTJhZOuOIKDYQ4bf91UTvAaey29wRrNwdsSKGtgdYZlWiiod7mdGYUtJeKYt793bGHNKAeWwanMSj0RfIG0Ext9RlhrUe~iyCavvcufLtAzf10kfTZs1d1ObqJ7OR3lzJjRe7QK9LlNUWzUISzLGSPgu1juxBNJQufda68rYFq1NSgS2YZyvf6Q42~gq2n8Sob4oAaIxowmDu8Rq5-pIZIY0AvPtBtJXrDD3Kws~l2r4HFCzxogrmSTV7wSFqnk1oZ9acH5gP5Htb-2qG4r1OWb6A__"
"781bbbf7-e103-4feb-b6e4-c2ed72e119cf","PTRC_exp10_Plex_16_P_f12.raw","PTRC_exp10_Plex_16_P","Beat AML Baseline Clinical - Phosphoproteome","Beat AML Baseline Clinical - Phosphoproteome","PDC000478","1","6a52970d-b69d-43ab-b88b-1c21eaacd41c","Proteogenomic Translational Research Centers (PTRC)","Raw Mass Spectra","Proprietary","Open","780947148","3444997fdc7d49f4fd28ae8bb68dc7e0","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/148/197/PTRC_exp10_Plex_16_P_f12.raw?Expires=1733933613&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=TwO8WLxLhiPUwvYzv2qH2oZ-Uv9SdHTb~eGak5kkFzzFIKsthC2m1gpynCFEiMMuFuSnYtRC4ocvFn~NWbfaURP2wSftk9wi0NQXUoH~hdMCl~zoXRNgUQGieo708ES9Ju-qL5VxAFnDhdjX35pU~XEiQu4kMl8pf94BAjqfPvedNIEc4MtCMI35EbNXdvItN59IrC3rd~8z4rCx1qP8n0gUCgXiWaAdZiv6qmJmSfB8pevRh4FBSvXKxOQPDAYoiCcZCVxEeWUWf8E7aAva2sjRhKmDrGb1ZaK7AM7hua1u6xtT-uGKOrOcr0CWcQIYgBSNo527i~L-9b9yGzpruw__"
"790f5a14-a194-4d35-adea-8d1423990fdd","PTRC_exp10_Plex_11_P_f07.raw","PTRC_exp10_Plex_11_P","Beat AML Baseline Clinical - Phosphoproteome","Beat AML Baseline Clinical - Phosphoproteome","PDC000478","1","6a52970d-b69d-43ab-b88b-1c21eaacd41c","Proteogenomic Translational Research Centers (PTRC)","Raw Mass Spectra","Proprietary","Open","846376082","be8b080cd453c9698effa0dd4265b4d2","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/148/197/PTRC_exp10_Plex_11_P_f07.raw?Expires=1733933613&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=DHasYvLCFH2gh14vhPMXEI9qt3WiyRIw0rH5rMYKsUAj82jGJQ4Bx3XL0aaNw2CKcNsX7V65sf5cXtauCNHdcRP1YolSgESYjXrqxLLCJmzIvylgV0yRXKDoFMiIX4dMdWEKeRYWFqgXRR~UZMtKR3yHZWnBB9y8MVrriWkcVNw77IVmyAQtuzRwj9d28S4RhoB3eDiEU99VPJNIspM4wQ4pXet2T-7sLgHX2fOhEGeuTWib-1yUYs0HWTG64bRBMXObt9xaPkosuGI0Z7yvT6x8279LehHbBlTEIitcNNkUXKoG4mk9VXk9HEQp00oxEHjMmnKO752xuYWKNhWX-w__"
"79fbbb01-3410-43d1-b748-f9179c07163c","PTRC_exp10_Plex_21_P_f01.raw","PTRC_exp10_Plex_21_P","Beat AML Baseline Clinical - Phosphoproteome","Beat AML Baseline Clinical - Phosphoproteome","PDC000478","1","6a52970d-b69d-43ab-b88b-1c21eaacd41c","Proteogenomic Translational Research Centers (PTRC)","Raw Mass Spectra","Proprietary","Open","879220906","867ae60320e19fccc3810c314109e11e","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/148/197/PTRC_exp10_Plex_21_P_f01.raw?Expires=1733933613&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PsFRqZrysycY3~ZCPfkRukdozbmYemDlNB9khtUBDZvHlN7CZsF5-7LQqv368R6jUwYT-aeknU0X4Boo9IrOTV~QOESGRFfRSyXnIru8HFDrV6VIJap62DGIi~Adotr~ddxHOsI1mwR-Yr-42mvZkGdn3qKt~p3U-8mquL-tbAF7kRK3NhFo9nIQCkasJ2YkhLenp8RngpYI14T6PgIS7SaKwO0etqa2h3HGC96Ud~ohQcNI9gh~XZqHRIYaI6HITlna~ji572xxqF58I05CMRKLwp4jYIVOJxQiAeWOAuYoLowbqwGP9jfJUJOW2tOOZ6nzSat8djRVwEXCJM8HZQ__"
"7aeabd49-7940-421c-a3b3-5dd7b3e9d357","PTRC_exp10_Plex_05_P_f08.raw","PTRC_exp10_Plex_05_P","Beat AML Baseline Clinical - Phosphoproteome","Beat AML Baseline Clinical - Phosphoproteome","PDC000478","1","6a52970d-b69d-43ab-b88b-1c21eaacd41c","Proteogenomic Translational Research Centers (PTRC)","Raw Mass Spectra","Proprietary","Open","573615256","62e5add613ebca1098ab06d1502213f9","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/148/197/PTRC_exp10_Plex_05_P_f08.raw?Expires=1733933613&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=UQq9OT3cktrzgAzFyyR5cq43aKpGPSxyxHu7URA5Y0iTFeEL5ViUvowqR-141U6U6-l420r5anUhJWCkR0np6nNPWz7hx5AIrOwBmrUhwlO7AxgeOOrX2WPSfiWtnbJYZFOg2AmX5daQAzBUg58ukbClreL75O0xXGLAS73rfRboX9b6zxFh8rhr4B~m6tB4fK~KR5yqh0M~NggPcaxW3LpRpJAfZQWPz8k~1nok17S8fk1ltMQcpKqmrxPGml506RjJXYwG5nQJodU-s9xlcwEa0q97DEew9fKqxrdklUCdneGzcVnCL0loXe3azEax-K0TuujjxZNVyAixxnZNRA__"
"7df8bf12-848a-41dd-a416-bbdd8058e607","PTRC_exp10_Plex_12_P_f04.raw","PTRC_exp10_Plex_12_P","Beat AML Baseline Clinical - Phosphoproteome","Beat AML Baseline Clinical - Phosphoproteome","PDC000478","1","6a52970d-b69d-43ab-b88b-1c21eaacd41c","Proteogenomic Translational Research Centers (PTRC)","Raw Mass Spectra","Proprietary","Open","871794770","0ef6073b5bc678308c669140dd59a9e8","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/148/197/PTRC_exp10_Plex_12_P_f04.raw?Expires=1733933613&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=NiwaVob7pfFaeF0n1hwtxuogwQTJ3626ybtGGPaOGXh~elXKuKFcQptHyTTXYuMYHr0-2S2suSn-8Nq3y1mGB~opJoZV~rKlpiLqyby3lgXJJB-dJ0R5Jyt4FYU74SiTGgOL1ytVteI95uwitbV-rB~CzoZkNUw~ZdPzBr9MsVfIUd0vw8gQf3yI6fxrNzu7KWmPRIwKBg-xRCtdCiGFWHS5UgngC4oLZGMigpenL-XBCtG6QjsYTjjE2f4lxffMie~bgLiwdW4L2OA9RKkB8y~gRrEThnEX3aH23zSafelLuRXnr1Fx18XpvXuQ2Uf3Rr72OJ-jCLR3ms6rXHg-vw__"
"8055f334-68cb-4685-977f-45173314314a","PTRC_exp10_Plex_09_P_f03.raw","PTRC_exp10_Plex_09_P","Beat AML Baseline Clinical - Phosphoproteome","Beat AML Baseline Clinical - Phosphoproteome","PDC000478","1","6a52970d-b69d-43ab-b88b-1c21eaacd41c","Proteogenomic Translational Research Centers (PTRC)","Raw Mass Spectra","Proprietary","Open","841516688","9bf16b0aefaaef93c511aefb78f93b9e","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/148/197/PTRC_exp10_Plex_09_P_f03.raw?Expires=1733933613&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LrnuoYm~wvY6EKl~EmsQQTUdJ~qNWpkTVsGbVvVD4cBwDH-vBBT2o1kWQA1PB4kbSB9Wr9aodyN9OmPea9pNUmujrzOTFJQoZ5nXEgGbuNtUaSL~pB8lJeNlHiJpBjW9xYbsNv5OfFMOLmQas2mFt6EdiCzyHZGUlb5GXOz~VqB8XI6~KU5KoD8KRljOjUuUkdI2AdkHibVHwp1Rv68uPavDQNaBUTB~z462LM8FebxrTyrzMCZzDDzbv0GcyrHrvJJ3S-FIuq67JxQMsczp618aVfc5hE4R6JUy6qVHJBBRy0CTPqG0loDr-wNcXcYBJlczx5555rT0uFkRxHUc3Q__"
"80c93e0d-38ba-4123-b903-0aa5e710eea7","PTRC_exp10_Plex_04_P_f04.raw","PTRC_exp10_Plex_04_P","Beat AML Baseline Clinical - Phosphoproteome","Beat AML Baseline Clinical - Phosphoproteome","PDC000478","1","6a52970d-b69d-43ab-b88b-1c21eaacd41c","Proteogenomic Translational Research Centers (PTRC)","Raw Mass Spectra","Proprietary","Open","579552368","c1a180bee4ec37b3e517446b28b5f350","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/148/197/PTRC_exp10_Plex_04_P_f04.raw?Expires=1733933613&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ITR2Ptsr-OdCjFaoE2RAk9Or2K8-6fR0TQgMgH69D~qVafg1q~K9z0MiMW3~EK59NGGzwVYEafasHcSqIdxfzUVqQob~iPKV~QRoWwbQSvI0ijHYGbWGVowqVkuGNW~A3FKcPw8~epUj4f8eoFOl7OuOaESHTw0ZtECtZVze~K7vaKc6xkZmzWqb6HmiCcknK4qK0198wUk8iW9U9~zLkdz4DFU22UHa6t23IoHD58phRzChxPkZNTepRVO5BlAp~28I15iLR8KgVyW2tr~7F7--5f3AMabns7xF6JmwATleEPYlJpEbC6vcR5c56ihiLFIYPMYQEh632MRUyhYXMA__"
"80ecd861-c689-40c1-9751-d7b1765dea05","PTRC_exp10_Plex_05_P_f11.raw","PTRC_exp10_Plex_05_P","Beat AML Baseline Clinical - Phosphoproteome","Beat AML Baseline Clinical - Phosphoproteome","PDC000478","1","6a52970d-b69d-43ab-b88b-1c21eaacd41c","Proteogenomic Translational Research Centers (PTRC)","Raw Mass Spectra","Proprietary","Open","555354848","a900f0f2fad27d76e38da4ee5c6bb549","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/148/197/PTRC_exp10_Plex_05_P_f11.raw?Expires=1733933613&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Sd0jdNVFEg-~4tJd73C6VrtyEewKAQ3dn9C3xQq8ok2~MppE7kIqu1iHLTBpy1p~LNZ2OOjySojMJ0o12n~Kl-OM0v2Wt-SFujnP79qJ1TOE20JdOiSzmrZjwrMVk3lrQIFbw4PbptxJ9EYy2I8K6z4iLu9VwaNUEVyaxqrhely7DHBRp8Qt9iQ-wcAstR9nuJEIH3~k2jSho77m5B0qdbSYQM~f8WzgdG~JeksexZOwMfiheGS2B2QlgqP69yNyBTmmJS6MoA7AD6RyeXyVudhLAU1ZPc7nCYqmNQI8Pa0aXuLgcYbCK8ZoSSJ4JaqkXUznPuifURqG-tV3LbZdNw__"
"8277b505-25e6-4bec-842c-b1ddcbd4e2d3","PTRC_exp10_Plex_12_P_f07.raw","PTRC_exp10_Plex_12_P","Beat AML Baseline Clinical - Phosphoproteome","Beat AML Baseline Clinical - Phosphoproteome","PDC000478","1","6a52970d-b69d-43ab-b88b-1c21eaacd41c","Proteogenomic Translational Research Centers (PTRC)","Raw Mass Spectra","Proprietary","Open","808888612","d14259e375690c00e2dfae7d1ca2ae56","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/148/197/PTRC_exp10_Plex_12_P_f07.raw?Expires=1733933613&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=RhqWtTJ0HTfK6WFDQ7hLmmqq0J3SgEzx1obc5RxgQz3Ow69PfYukqrLYsNcUapnHEAjy-T3WKFEOQSuQtnFynRK165fwqNB00jd7mA1OuNrOABZ2yo3hrN2Y4qKDHtpg4hFX36g6sRc4YzAz6zekphG5jhayO-rCy5TLflvPu~2QUZpBWTShghfk3BMH2kNGuYGf1ABYWRiU7Y8jrcHUkz6BUXdWP6YrzsnWVstFfN7WaPYKAqVWYMFfLennKpx25kzxyic5QJB4XtY7tjA~R1CTBtUus2lxBPx7DyoC4KtBoMa9NfQfPdx~o0mzG-rjBLXIcSOV0Qm12nNDUJc~mw__"
"8312a49d-369f-406f-8a7f-b24a7fef97b3","PTRC_exp10_Plex_08_P_f06.raw","PTRC_exp10_Plex_08_P","Beat AML Baseline Clinical - Phosphoproteome","Beat AML Baseline Clinical - Phosphoproteome","PDC000478","1","6a52970d-b69d-43ab-b88b-1c21eaacd41c","Proteogenomic Translational Research Centers (PTRC)","Raw Mass Spectra","Proprietary","Open","736999082","2bc45a792254e360c569bc1504b2c825","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/148/197/PTRC_exp10_Plex_08_P_f06.raw?Expires=1733933613&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bAd5TbGBEwKWmIJyjIbwJyV3f06hkIA0tg2Rt7OD-12OkSbbuaD1Tjbs72e7YOql9Zn89mhIzxuijZnKIV7jx0SsVB5fTL2XBXgRFZJt-jVxekwsGqdDnaDU9iOSAZntFVYyapINEpCw78WJM73PhTVMX-eylQhEbLhEoCHFbd9benZGqhG9XmjiErZgvEIUIxQmsJsyrpc7XlKglp~fSO4pGn7HE62nyZuOUwdfv5HlrOsQLiBrqfLbKkpCaPbBdYP42YLHXGbzpF~PIl0RMh3I0i2o0hybBuj9uaNxrbV6GMWvYXsm2AqpI57e2dhA3CJsaP7~mOcB6B6Cq2nJJA__"
"86bbf733-9bc8-442c-aa79-48af7e5c7346","PTRC_exp10_Plex_12_P_f06.raw","PTRC_exp10_Plex_12_P","Beat AML Baseline Clinical - Phosphoproteome","Beat AML Baseline Clinical - Phosphoproteome","PDC000478","1","6a52970d-b69d-43ab-b88b-1c21eaacd41c","Proteogenomic Translational Research Centers (PTRC)","Raw Mass Spectra","Proprietary","Open","755819450","3ada3c662209157b9761e1738be58cf3","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/148/197/PTRC_exp10_Plex_12_P_f06.raw?Expires=1733933613&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Rnr2nGduK3rx~ycpET~AYAwq8HDmjnBuqW633XQKmCwDGPAmCCZCl4gYCfjWCAipF7NiFcCt9vZ9ndjFwyBhRCZnp8R965--Sl3gjpoW402hs4zw~wuSl3TNXjPGn06CnQsHkTpBwAvQTum1z4zk9vHnw~NxSm0Q02r8Q2dQTc2dC4vWVqpRL8ZKjjbF6cG-5It2WpR9GrdIJSVt~aEtKhlRRMdICkAMccVd2Xx-ErbxY2A2ZXoJ-4ETSmZS8Ol18KdretxaQ4bT2RXEpdc-GweWTodYMN6Ek1cUHcQhtajhsJXSN8nq~gA7b~b67J2zs1tXx3ylNqfpzo~WNA3JHw__"
